infected, seed, immunised
89.58709413643876,-32221148,35.0
89.79498497988656,-925326393,35.0
89.10201550172722,-582245005,35.0
88.65158534092366,1926414186,35.0
88.9218434374058,974875960,35.0
89.3306954295198,-1199980346,35.0
87.82695166191405,-1060367652,35.0
0.006929694781593346,1734643553,35.0
87.94475647320114,-1466963604,35.0
88.79710893133712,-1778431736,35.0
0.03464847390796672,-1231654795,35.0
88.99114038522174,702222139,35.0
0.0,-1385712588,35.0
89.38613298777256,-553856201,35.0
88.6100071722341,321873646,35.0
89.0257888591297,-168463278,35.0
89.51086749384125,-672636284,35.0
89.43464085124371,887304902,35.0
88.88026526871624,-1088792911,35.0
87.71607654540855,-1313680971,35.0
89.36534390342777,-395192496,35.0
89.06043733303767,-1002363473,35.0
0.0,71561148,35.0
89.37227359820938,-129707296,35.0
89.86428192770249,-2029434395,35.0
89.07429672260085,1351961221,35.0
89.2336797025775,-922997393,35.0
88.98421069044015,-65678150,35.0
88.95649191131378,1830432776,35.0
0.0,-1558822961,35.0
89.91278979117365,1739592888,35.0
0.0,-1988656760,35.0
89.69796925294425,-493859971,35.0
0.0,-1979408067,35.0
88.2981709070624,-968769809,35.0
89.60788322078355,-2055441516,35.0
88.67237442526844,771225751,35.0
88.07642067405142,212942563,35.0
89.58016444165717,-554869564,35.0
88.7208822887396,971069978,35.0
90.4948841528275,1375511271,35.0
88.88026526871624,760086358,35.0
88.67930412005003,-124340052,35.0
89.78112559032337,510775108,35.0
0.006929694781593346,1678047280,35.0
0.0,1648709818,35.0
88.97728099565855,1666670,35.0
88.90798404784262,811017988,35.0
90.30085269894288,771119223,35.0
89.58016444165717,644385771,35.0
89.2336797025775,-1215154535,35.0
88.77631984699235,190848766,35.0
89.58709413643876,1842298440,35.0
88.6100071722341,393877358,35.0
88.65851503570525,-1414154121,35.0
88.45755388703904,1884232431,35.0
88.58228839310773,1330266884,35.0
89.46928932515168,-1616617449,35.0
89.30990634517502,-232474975,35.0
88.63772595136048,-1276755913,35.0
88.69316350961323,-1362201080,35.0
89.73954742163382,-52190490,35.0
88.98421069044015,10010854,35.0
0.0,264575644,35.0
89.14359367041679,-845702789,35.0
88.65158534092366,1079830116,35.0
89.344554819083,1372077439,35.0
88.78324954177394,-1436940578,35.0
88.63079625657888,-1277996272,35.0
88.3951866340047,536311334,35.0
87.64677959759263,1840994458,35.0
88.64465564614207,183027650,35.0
88.35360846531515,1549012661,35.0
89.78112559032337,1735563134,35.0
89.19210153388795,165762791,35.0
89.0188591643481,-1860484279,35.0
89.57323474687557,-69413873,35.0
88.0902800636146,-1383467630,35.0
0.0,1057088252,35.0
89.76726620076019,-61334454,35.0
89.31683603995663,-172648934,35.0
88.35360846531515,1190872100,35.0
88.52685083485498,-1329973412,35.0
88.74167137308437,-724593845,35.0
89.62174261034673,1513908338,35.0
0.006929694781593346,-1877321140,35.0
89.92664918073685,351070942,35.0
88.70702289917641,-863213391,35.0
88.56149930876295,-1071026168,35.0
88.93570282696899,-1814912589,35.0
89.37920329299097,-655995361,35.0
89.4485002408069,1047785215,35.0
0.0,1721556092,35.0
89.60788322078355,-177592735,35.0
88.75553076264757,-1598508572,35.0
0.0,-887084348,35.0
88.90105435306103,1492521929,35.0
88.68623381483162,-1421822591,35.0
89.16438275476158,-793538124,35.0
88.8178980156819,-1487656055,35.0
89.21289061823272,445599901,35.0
87.71607654540855,-1935710456,35.0
88.63079625657888,-778115598,35.0
0.0,-2050428288,35.0
88.57535869832614,-304891930,35.0
88.91491374262421,903672920,35.0
0.006929694781593346,1879396060,35.0
88.86640587915305,-1796281288,35.0
89.49007840949645,-839212770,35.0
89.05350763825608,-191857124,35.0
88.66544473048685,-893289275,35.0
88.48527266616543,1787607680,35.0
89.1297342808536,835173583,35.0
88.65158534092366,437067071,35.0
89.46235963037009,-355302048,35.0
89.49007840949645,2133704542,35.0
0.0,1715423413,35.0
88.45755388703904,2090015270,35.0
89.42078146168052,741723111,35.0
87.85467044104043,-526220043,35.0
0.0,852622237,35.0
88.78324954177394,-1779547758,35.0
89.69103955816267,-1583249504,35.0
90.03059460246074,1888692742,35.0
89.46928932515168,2109756510,35.0
88.54763991919977,266729224,35.0
89.0396482486929,875893868,35.0
88.6169368670157,-1347803626,35.0
88.8317574052451,-895928635,35.0
89.344554819083,1746034658,35.0
89.3376251243014,-1993891317,35.0
90.14839941374782,-51002469,35.0
89.04657794347447,693343974,35.0
90.384009036322,-1248819355,35.0
89.56630505209398,-1604961409,35.0
88.38132724444152,-447754958,35.0
90.02366490767915,-853758674,35.0
89.19210153388795,1846150744,35.0
89.8712116224841,-1185321016,35.0
89.08122641738245,289818328,35.0
89.25446878692227,550109921,35.0
89.38613298777256,-808486393,35.0
89.35148451386459,-1226886077,35.0
88.83868710002668,1702435606,35.0
89.31683603995663,351665956,35.0
0.0,1662765012,35.0
88.67237442526844,-9422600,35.0
89.80884436944974,182784203,35.0
89.87814131726569,1372425234,35.0
87.98633464189069,-1791885195,35.0
88.65158534092366,-1692834842,35.0
88.21501456968328,-1867839645,35.0
0.027718779126373383,-174767526,35.0
88.68623381483162,-511978039,35.0
88.67930412005003,-254665561,35.0
89.17824214432476,-1770022277,35.0
88.85254648958987,-421720044,35.0
88.76939015221075,-1362790084,35.0
89.40692207211734,-1434043566,35.0
88.96342160609537,-1490392518,35.0
0.0,-682508692,35.0
88.98421069044015,-816069966,35.0
88.69316350961323,1911088837,35.0
89.58016444165717,1886238673,35.0
89.40692207211734,1803050233,35.0
88.88026526871624,-1087908391,35.0
89.3306954295198,1057671243,35.0
89.10894519650883,-107139557,35.0
88.37439754965992,-247755475,35.0
89.16438275476158,1503601893,35.0
88.9287731321874,1283169835,35.0
89.47621901993327,2113214450,35.0
89.06736702781927,1680032019,35.0
0.006929694781593346,-313755959,35.0
88.76939015221075,1427793947,35.0
89.05350763825608,-1251637821,35.0
88.6169368670157,744126202,35.0
87.45274814370802,852674872,35.0
88.38825693922311,1566506254,35.0
89.67718016859948,-1170130982,35.0
88.49913205572861,-1770320971,35.0
88.72781198352119,565407543,35.0
88.8109683209003,828791515,35.0
88.20808487490169,1412025821,35.0
88.67237442526844,-1336772984,35.0
89.06736702781927,2144623805,35.0
89.0327185539113,161728803,35.0
89.27525787126707,1829014260,35.0
88.58921808788932,-1933327281,35.0
89.97515704420799,-1532992792,35.0
87.93782677841955,1865573341,35.0
88.73474167830278,-1102903428,35.0
89.40692207211734,1170801870,35.0
91.08984794764716,-2128178446,30.0
91.4437573597071,-577995829,30.0
90.83245928433082,1393450989,30.0
0.0,-328597186,30.0
91.70114602302343,-1210996239,30.0
91.48880037578746,-1785664855,30.0
91.35367132754638,-618311245,30.0
91.17993397980787,-1710870882,30.0
91.03837021498389,-2069569980,30.0
91.10271738081298,352403269,30.0
91.72045017277215,690996705,30.0
90.69089551950685,948801587,30.0
90.87106758382828,-842964311,30.0
91.43088792654129,1519876271,30.0
90.7359385355872,-1436744814,30.0
91.19280341297367,230657634,30.0
91.19923812955659,-1737375440,30.0
91.13489096372751,-1823420434,30.0
91.54027810845072,-1752670970,30.0
91.08984794764716,1252276932,30.0
90.38846384011016,643666987,30.0
91.14776039689333,1768870926,30.0
91.04480493156679,-1909908995,30.0
91.5338433918678,2011625400,30.0
91.66897244010889,1285001318,30.0
90.85819815066246,1407898671,30.0
90.8131551345821,1165965603,30.0
91.54671282503362,-745402109,30.0
90.9675883325719,-1467060740,30.0
90.83245928433082,1347578296,30.0
91.19923812955659,1474629574,30.0
90.93541474965735,929861013,30.0
91.46949622603873,1067724537,30.0
91.07054379789842,-1807942864,30.0
90.1761181928742,-567944299,30.0
0.0,1614943099,30.0
90.69733023608975,1704064572,30.0
91.34080189438056,2118030151,30.0
90.87750230041118,484756001,30.0
0.0,-576648438,30.0
92.0035777024201,-1633106200,30.0
91.5338433918678,-303568562,30.0
90.6522872200094,-914511679,30.0
91.17349926322495,842750906,30.0
90.51072345518543,974619421,30.0
0.0,-1038629935,30.0
91.24428114563695,935465656,30.0
90.85176343407956,-1784027526,30.0
90.92254531649154,17043588,30.0
90.55576647126577,937655235,30.0
91.47593094262164,1761761399,30.0
90.99976191548645,1578196198,30.0
90.29194309136655,771104970,30.0
90.79385098483338,2028259592,30.0
90.51715817176833,-1842832540,30.0
90.890371733577,798933869,30.0
91.35367132754638,-1220042512,30.0
91.93279582000812,1089085037,30.0
91.13489096372751,2125729114,30.0
90.59437477076322,-1375138593,30.0
91.85557922101322,-711710894,30.0
90.9675883325719,1745200074,30.0
90.56863590443159,-876308177,30.0
90.99976191548645,1806625969,30.0
91.25071586221985,1370304771,30.0
91.02550078181807,306747294,30.0
91.35367132754638,175671893,30.0
91.35367132754638,1759212126,30.0
91.1284562471446,-2096769078,30.0
90.31768195769818,-1180630032,30.0
91.31506302804894,-1969171182,30.0
91.30219359488312,46426820,30.0
91.18636869639077,-1929318853,30.0
90.70376495267266,-1048278519,30.0
91.08984794764716,1315516096,30.0
91.4437573597071,-1311569730,30.0
91.30219359488312,1909811534,30.0
90.71663438583847,477701175,30.0
91.39227962704383,-1284758414,30.0
0.0064347165829081055,1125695618,30.0
91.02550078181807,-760932961,30.0
91.52097395870199,-2145722092,30.0
91.34723661096348,-1283568650,30.0
91.14776039689333,-822754003,30.0
0.0,-443572064,30.0
90.5815053375974,1226000638,30.0
91.64966829036015,1930845934,30.0
91.18636869639077,-1299730203,30.0
91.69471130644051,-1501629220,30.0
91.48236565920455,-1823591774,30.0
90.91611059990863,-1958331146,30.0
91.63036414061143,-470899390,30.0
0.0,291129076,30.0
90.79385098483338,925684775,30.0
91.32793246121476,2090822098,30.0
90.84532871749664,-2037563960,30.0
91.41801849337547,-1155747977,30.0
91.34723661096348,-715131019,30.0
90.7359385355872,1402367621,30.0
91.02550078181807,-1344709439,30.0
90.61367892051196,-576568162,30.0
90.86463286724536,904255278,30.0
91.54671282503362,-1803981995,30.0
91.32149774463184,-1767385960,30.0
91.14776039689333,664278041,30.0
91.37941019387802,-1653494622,30.0
92.20948863307316,1715826214,30.0
90.65872193659231,1199162803,30.0
91.25715057880277,-418314101,30.0
0.0,1891569263,30.0
0.0,-900481372,30.0
90.72306910242139,323179015,30.0
90.71663438583847,-1062379729,30.0
90.86463286724536,452447073,30.0
0.0,-1329635730,30.0
91.87488337076194,625564165,30.0
91.58532112453108,-1950573465,30.0
90.04742386121603,520855558,30.0
91.42445320995837,887620153,30.0
91.61105999086271,1794091630,30.0
91.43732264312419,-140672814,30.0
90.62011363709486,-1752408334,30.0
91.1220215305617,-927863743,30.0
90.5750706210145,605499436,30.0
90.94184946624027,-181848678,30.0
0.0,1194275018,30.0
91.50166980895327,-1717521555,30.0
90.6394177868436,-947632352,30.0
90.55576647126577,1963917991,30.0
90.90967588332572,987531533,30.0
0.0,1275313841,30.0
91.57245169136526,-485156343,30.0
91.57245169136526,1138629800,30.0
0.0,-769136734,30.0
91.50166980895327,-159428866,30.0
91.19923812955659,-401739758,30.0
91.39871434362674,-1756144285,30.0
90.27907365820073,1712233842,30.0
90.74237325217011,516268524,30.0
91.17993397980787,1933485705,30.0
91.52097395870199,-836252020,30.0
90.53002760493415,-330114625,30.0
90.40133327327598,-482549704,30.0
90.51715817176833,-622742033,30.0
91.08341323106424,-872267831,30.0
91.15419511347623,-1197097291,30.0
90.92254531649154,1884631408,30.0
91.24428114563695,1433932922,30.0
90.4142027064418,1400859390,30.0
91.10915209739588,-1431761388,30.0
0.0,1463128745,30.0
90.72306910242139,-685773768,30.0
91.47593094262164,992651291,30.0
91.17349926322495,1884639982,30.0
0.0,1898337721,30.0
91.32149774463184,1896000754,30.0
0.0,-638963845,30.0
90.88393701699408,990736569,30.0
91.34723661096348,1901667747,30.0
91.08341323106424,-961835637,30.0
91.54027810845072,-38417766,30.0
91.3665407607122,-1097641906,30.0
91.71401545618923,-1424978555,30.0
91.87488337076194,1184634568,30.0
91.35367132754638,-2125382557,30.0
91.93279582000812,-1512246003,30.0
91.64966829036015,-1084555791,30.0
90.84532871749664,2042948601,30.0
91.22497699588821,-2000719562,30.0
91.18636869639077,-1351000269,30.0
91.5981905576969,-1797843768,30.0
91.25715057880277,290091202,30.0
91.50166980895327,2119224078,30.0
0.0,1887649193,30.0
91.15419511347623,1086774275,30.0
91.0576743647326,1114631113,30.0
90.18898762604002,-706413453,30.0
90.90967588332572,-238948846,30.0
91.63036414061143,52961409,30.0
91.17993397980787,-1025570610,30.0
90.7295038190043,-637762832,30.0
91.69471130644051,-299881431,30.0
90.69733023608975,258783262,30.0
91.17349926322495,-1049500526,30.0
91.0512396481497,-1439893894,30.0
90.890371733577,995919642,30.0
90.88393701699408,1395728141,30.0
91.5338433918678,-1449173827,30.0
0.012869433165816211,668780207,30.0
91.59175584111398,1721968660,30.0
91.01906606523517,1091452634,30.0
90.39489855669308,1851508255,30.0
91.73975432252087,794742455,30.0
90.44637628935635,-194137991,30.0
91.56601697478234,1511488129,30.0
91.30219359488312,-809017691,30.0
91.72045017277215,-2120869350,30.0
90.61367892051196,-1889213808,30.0
90.98689248232063,-1926065442,30.0
90.56863590443159,-100061678,30.0
91.17993397980787,1213936159,30.0
0.0,837095539,30.0
90.94184946624027,-1964027243,30.0
91.55314754161653,-1681933744,30.0
90.83245928433082,1564996244,30.0
91.64966829036015,-1729394962,30.0
91.32793246121476,241024249,30.0
91.48880037578746,453463075,30.0
90.7359385355872,-377163586,30.0
91.46949622603873,-1012656980,30.0
91.22497699588821,-796427781,30.0
91.3665407607122,379058779,30.0
91.1220215305617,-94498821,30.0
91.24428114563695,-1808580843,30.0
90.6458525034265,343897391,30.0
91.63036414061143,-558710187,30.0
91.41158377679255,-2143349366,30.0
90.42063742302471,-704715620,30.0
91.48236565920455,-788594612,30.0
0.0,521227349,30.0
0.0,-811372239,30.0
91.03193549840098,387047887,30.0
90.91611059990863,1111141681,30.0
0.0,526274028,30.0
92.30600938181679,1850359621,30.0
90.84532871749664,-484624160,30.0
91.09628266423006,811904958,30.0
0.0064347165829081055,-1166851484,30.0
91.14776039689333,-1788745480,30.0
91.10915209739588,-1680996525,30.0
91.1155868139788,-68567866,30.0
90.29194309136655,396607079,30.0
90.23403064212037,-1441851381,30.0
91.59175584111398,6171522,30.0
91.38584491046092,-1900357261,30.0
91.50810452553618,1392836219,30.0
90.98045776573771,855893211,30.0
91.30219359488312,-277205401,30.0
91.29575887830022,358432172,30.0
91.03193549840098,1424204748,30.0
0.012869433165816211,322526486,30.0
91.26358529538567,333425917,30.0
91.06410908131552,192030217,30.0
90.48498458885379,406585251,30.0
91.33436717779766,-428360650,30.0
92.28670523206806,1031674094,30.0
90.72306910242139,1776311289,30.0
91.14132568031042,-986857113,30.0
90.53646232151705,1963884242,30.0
0.0064347165829081055,-991182184,30.0
91.17993397980787,-1419119754,30.0
90.99332719890353,-551529587,30.0
91.19280341297367,319713718,30.0
91.3601060441293,1450324399,30.0
90.75524268533593,-238412880,30.0
91.23784642905403,565508941,30.0
91.60462527427981,-1616722451,30.0
91.91349167025939,1152068985,30.0
91.32793246121476,-524414853,30.0
90.81958985116502,-971824703,30.0
91.16062983005914,1475660018,30.0
91.89418752051066,-1180226086,30.0
0.0,-330250586,30.0
91.46949622603873,2032327086,30.0
92.44757314664076,-743371854,30.0
91.48236565920455,-235823555,30.0
91.29575887830022,810979692,30.0
91.77192790543542,-1120480655,30.0
91.03193549840098,1438791673,30.0
91.1220215305617,570990675,30.0
91.1284562471446,-1765207577,30.0
91.1155868139788,2122449997,30.0
90.80028570141629,-473274507,30.0
90.81958985116502,928541774,30.0
91.5981905576969,-1966201614,30.0
90.94828418282317,-848233771,30.0
90.890371733577,28697146,30.0
91.29575887830022,264633573,30.0
90.54289703809997,-269920599,30.0
91.47593094262164,228429642,30.0
91.60462527427981,221931897,30.0
90.94828418282317,-2068047725,30.0
91.16062983005914,-1761899015,30.0
91.50166980895327,-2127325211,30.0
91.64966829036015,1390185906,30.0
91.03837021498389,-1581913862,30.0
90.24690007528619,439173586,30.0
91.52097395870199,628762228,30.0
91.55958225819944,-2031915354,30.0
91.72688488935505,-1355651789,30.0
91.66897244010889,-1497396908,30.0
91.70114602302343,-2032418515,30.0
91.21854227930531,1324869220,30.0
90.78098155166757,755214942,30.0
91.23784642905403,-2135049248,30.0
91.61105999086271,279731949,30.0
91.60462527427981,461141792,30.0
90.53646232151705,-923450507,30.0
90.74880796875303,-794292645,30.0
90.61367892051196,376715931,30.0
91.40514906020965,2068102134,30.0
0.0064347165829081055,1837118653,30.0
91.55314754161653,67670450,30.0
90.88393701699408,-1296172646,30.0
91.14132568031042,-252944870,30.0
91.32793246121476,113251779,30.0
91.27002001196858,-1308532424,30.0
90.85176343407956,971389436,30.0
91.39871434362674,-700928844,30.0
90.8067204179992,200007375,30.0
91.25715057880277,-2035767727,30.0
90.79385098483338,-331036210,30.0
0.0,1329825204,30.0
91.63679885719435,-1697672433,30.0
90.84532871749664,1657371377,30.0
91.14132568031042,-547424856,30.0
91.0576743647326,810419901,30.0
91.41158377679255,-1061027288,30.0
91.00619663206935,-2028968714,30.0
91.50810452553618,-1426246423,30.0
91.27002001196858,1942164651,30.0
90.8968064501599,680459061,30.0
91.57245169136526,-518553993,30.0
90.16324875970838,-1724223500,30.0
90.56220118784869,670597140,30.0
91.13489096372751,-2057870704,30.0
90.74237325217011,-156703785,30.0
91.1220215305617,-1611458158,30.0
91.04480493156679,856322964,30.0
91.32793246121476,-1673980000,30.0
91.01263134865225,-525408259,30.0
91.20567284613949,-1379527825,30.0
91.58532112453108,688954037,30.0
91.00619663206935,-1562705883,30.0
91.59175584111398,-1147757530,30.0
90.4914193054367,1833422849,30.0
90.72306910242139,993454834,30.0
90.63298307026068,-1573937385,30.0
91.17349926322495,-1937746791,30.0
90.43350685619053,-1508394740,30.0
91.22497699588821,-1097976735,30.0
91.98427355267138,1452352154,30.0
91.07054379789842,-1968404725,30.0
91.93279582000812,143409375,30.0
0.012869433165816211,1843226533,30.0
0.0,1401850352,30.0
90.31124724111527,-175237329,30.0
0.0,780767206,30.0
90.8968064501599,-450274746,30.0
90.49785402201961,-1064292335,30.0
0.0,-894725301,30.0
91.19923812955659,-674484890,30.0
90.07959744413057,-823213993,30.0
90.92254531649154,1367219496,30.0
0.0,1832028186,30.0
91.2893241617173,-55603442,30.0
89.98951141196987,1168531340,30.0
90.7359385355872,-850426179,30.0
91.26358529538567,-168349926,30.0
91.00619663206935,323765890,30.0
91.64966829036015,-1141863514,30.0
91.86844865417903,-2053369810,30.0
91.2828894451344,-870882044,30.0
91.21854227930531,-421037160,30.0
91.30219359488312,259406998,30.0
90.74237325217011,-469456718,30.0
90.3434208240298,-1329962315,30.0
90.20829177578874,1235643718,30.0
0.0,2131608212,30.0
90.74237325217011,2032414385,30.0
90.9675883325719,-1961299549,30.0
0.0064347165829081055,798902700,30.0
91.07697851448134,558864621,30.0
91.32149774463184,807620482,30.0
90.62011363709486,-951133288,30.0
90.90324116674282,556289412,30.0
91.7590584722696,-426110211,30.0
90.87750230041118,-1529854242,30.0
91.86201393759612,-1277948124,30.0
90.3434208240298,-723375826,30.0
90.93541474965735,2034380520,30.0
90.36915969036144,676064995,30.0
90.87750230041118,1164166078,30.0
90.98045776573771,-858625533,30.0
91.19923812955659,-754979455,30.0
91.26358529538567,2112805423,30.0
90.6522872200094,-484193259,30.0
90.99332719890353,-2089038454,30.0
91.5338433918678,-1925878339,30.0
90.47211515568797,1044374978,30.0
91.39227962704383,-1882106283,30.0
91.35367132754638,842604927,30.0
0.0,79132368,30.0
91.10915209739588,-2051366998,30.0
91.88775280392775,611351145,30.0
91.21854227930531,2029770924,30.0
91.23784642905403,1219243924,30.0
0.0,1603088132,30.0
90.97402304915481,1273795594,30.0
91.32149774463184,135698043,30.0
97.2839061303545,-1983164406,0.0
97.24787171749021,1049246963,0.0
97.7388405927661,295095904,0.0
97.30642763839467,882000410,0.0
97.10373406603307,1130956201,0.0
97.1983243998018,537582471,0.0
97.41903517859556,-1104321049,0.0
0.0,-1376908467,0.0
97.71181478311787,400514419,0.0
97.51362551236431,758106180,0.0
97.00914373226432,-827058053,0.0
97.3109319400027,1023088955,0.0
97.04968244673663,1714584326,0.0
97.13976847889735,1379964977,0.0
97.42353948020359,746407345,0.0
97.27489752713842,1952597053,0.0
97.08121255799288,460740326,0.0
97.59920724291699,595843419,0.0
97.43254808341966,253978632,0.0
97.49560830593217,84524497,0.0
97.13526417728932,-1210839722,0.0
97.25688032070627,1205133300,0.0
97.27940182874644,-621558136,0.0
97.31994054321878,-1528832315,0.0
97.51362551236431,381115240,0.0
97.44155668663574,-400040416,0.0
97.50912121075628,-1202099092,0.0
97.22084590784199,1547818058,0.0
97.31994054321878,516321497,0.0
97.34246205125895,-1998759711,0.0
97.58569433809288,688196151,0.0
97.16679428854556,1549612102,0.0
97.24787171749021,1921731217,0.0
97.5766857348768,1730478648,0.0
97.58119003648484,-261563028,0.0
97.33795774965091,1869951105,0.0
97.33795774965091,969270263,0.0
97.53614702040448,1492598895,0.0
97.40101797216342,1821664163,0.0
97.14877708211341,-1286836381,0.0
97.37849646412324,2100067908,0.0
97.45957389306787,-570190879,0.0
97.32894914643484,2006497419,0.0
97.44606098824377,813203556,0.0
97.41453087698753,-1254397431,0.0
97.07670825638485,-1073765272,0.0
97.44606098824377,-521845405,0.0
97.36948786090717,-1219063049,0.0
97.09922976442502,956397133,0.0
97.52713841718843,1928362410,0.0
97.44155668663574,-1243167688,0.0
97.52713841718843,755311827,0.0
97.12625557407324,-726943305,0.0
97.3875050673393,1798507162,0.0
97.30642763839467,319701959,0.0
97.27489752713842,1484615644,0.0
97.55416422683663,-1197271324,0.0
97.22535020945003,1096749769,0.0
97.6892932750777,-364092978,0.0
97.06769965316877,-1864851326,0.0
97.32444484482681,-104329694,0.0
97.05418674834468,-699414813,0.0
97.44606098824377,1482868860,0.0
97.39200936894734,1136325383,0.0
96.83347596955092,445003524,0.0
97.04968244673663,1227034635,0.0
97.25688032070627,-262307978,0.0
97.74784919598216,656450388,0.0
97.34246205125895,-1726151433,0.0
97.13526417728932,-56674850,0.0
97.32894914643484,-1884885288,0.0
97.14427278050537,902061758,0.0
97.1217512724652,1352518338,0.0
97.07670825638485,510252417,0.0
97.25237601909824,518472183,0.0
97.16679428854556,-492714929,0.0
97.31543624161074,1625720817,0.0
97.56317283005271,1580396770,0.0
97.26138462231431,-871545576,0.0
97.18931579658575,-670762257,0.0
97.45056528985181,1590622191,0.0
97.56317283005271,1791821898,0.0
97.35597495608306,722403118,0.0
97.53164271879645,-1397190654,0.0
97.2839061303545,-1253968981,0.0
97.56317283005271,1801380469,0.0
97.13526417728932,-616879616,0.0
97.64875456060538,-1307804597,0.0
96.99563082744021,-2099484518,0.0
97.40101797216342,-1835710695,0.0
97.38300076573128,171685309,0.0
96.95959641457593,1870904849,0.0
97.82442232331877,1618355585,0.0
97.50912121075628,1640943783,0.0
97.0586910499527,834689095,0.0
97.5001126075402,-317951339,0.0
97.32444484482681,1432530801,0.0
97.42804378181164,439988572,0.0
97.5496599252286,166584890,0.0
97.39651367055538,1862253144,0.0
97.18931579658575,248101714,0.0
97.21183730462592,1653335702,0.0
97.47759109950003,995630944,0.0
97.32444484482681,-1556580161,0.0
97.42804378181164,1055006641,0.0
97.35597495608306,844858918,0.0
97.60371154452501,61643167,0.0
97.30642763839467,-1766840905,0.0
97.25237601909824,763097938,0.0
97.53164271879645,-2009414152,0.0
97.17580289176163,1053594414,0.0
97.16228998693752,763141441,0.0
97.26138462231431,-668546040,0.0
97.1712985901536,-444933631,0.0
97.26138462231431,-1039581380,0.0
97.6532588622134,-1679238524,0.0
96.80194585829467,-505430028,0.0
97.53164271879645,-230040466,0.0
97.35597495608306,1356500305,0.0
97.60371154452501,765476426,0.0
97.3604792576911,-219155811,0.0
97.25688032070627,1419809972,0.0
97.00914373226432,-1584828023,0.0
0.0,-246008444,0.0
97.06769965316877,291373473,0.0
97.23886311427414,-479783278,0.0
97.14427278050537,790457558,0.0
97.00914373226432,485037019,0.0
97.51362551236431,1968590212,0.0
97.44155668663574,1082770187,0.0
97.5001126075402,1946716147,0.0
97.04968244673663,1152548557,0.0
97.41903517859556,-569196251,0.0
97.10373406603307,-851063214,0.0
97.14877708211341,112077778,0.0
97.18030719336966,-907558210,0.0
0.0,-345084535,0.0
97.3109319400027,-1779671395,0.0
97.3109319400027,849258946,0.0
97.20733300301788,-685529671,0.0
97.25688032070627,-1054132193,0.0
97.28841043196252,-1644820916,0.0
0.0,433736522,0.0
97.29291473357056,-1249798330,0.0
97.16679428854556,1522511178,0.0
96.99112652583217,-865484291,0.0
97.13075987568128,626918407,0.0
97.59470294130895,-795101426,0.0
97.31543624161074,-1491224513,0.0
96.88752758884735,440285671,0.0
97.33795774965091,1687641672,0.0
97.28841043196252,2056837986,0.0
97.09022116120896,-745378567,0.0
97.40552227377145,1042366690,0.0
97.25688032070627,-35154759,0.0
97.2839061303545,677277950,0.0
97.22084590784199,1433451381,0.0
97.26588892392235,510410136,0.0
97.3875050673393,-574394505,0.0
97.34246205125895,-1300237623,0.0
97.49110400432413,-865260857,0.0
97.24336741588216,-1198447124,0.0
97.14877708211341,1711934337,0.0
97.3109319400027,1752783660,0.0
97.06769965316877,1278603365,0.0
97.41903517859556,1051585834,0.0
97.39200936894734,-1818865336,0.0
97.56317283005271,-193981081,0.0
97.41903517859556,-1733003377,0.0
97.53164271879645,704377897,0.0
97.10373406603307,-1803300431,0.0
97.45056528985181,1036648548,0.0
97.27039322553038,-86001466,0.0
97.59920724291699,-49556144,0.0
96.99563082744021,-927364170,0.0
97.34246205125895,330636306,0.0
97.35597495608306,1341144700,0.0
0.0,-528380,0.0
97.35147065447502,365308713,0.0
97.40101797216342,9668951,0.0
97.49110400432413,-641703403,0.0
97.0451781451286,1869441434,0.0
97.28841043196252,1783940056,0.0
97.18931579658575,1821512003,0.0
97.51812981397234,79911573,0.0
97.09022116120896,1043071702,0.0
97.3875050673393,1365710659,0.0
97.73433629115806,1369997266,0.0
97.18481149497771,-2085720957,0.0
97.16228998693752,2058236717,0.0
97.16679428854556,183964966,0.0
97.68028467186163,-322640137,0.0
97.35597495608306,243997450,0.0
97.19382009819377,1657353424,0.0
97.20282870140984,130812603,0.0
97.25688032070627,1875548996,0.0
97.66677176703752,476137419,0.0
97.41453087698753,1773167685,0.0
97.42804378181164,1537474069,0.0
97.14877708211341,1756794303,0.0
0.5104875155773763,1019016566,70.0
0.07507169346726122,1927492807,70.0
0.015014338693452244,387332031,70.0
0.0,774112839,70.0
0.0,-532907343,70.0
0.015014338693452244,261724584,70.0
0.030028677386904488,1161647334,70.0
0.0,-1318382088,70.0
0.07507169346726122,1077315178,70.0
0.060057354773808976,-127741269,70.0
0.030028677386904488,55309251,70.0
0.36034412864285387,-1808634730,70.0
28.09182769544915,-419251918,70.0
0.060057354773808976,-40559021,70.0
0.030028677386904488,-985519182,70.0
20.58465834872303,564236712,70.0
25.419275408014652,976056825,70.0
0.0,720878909,70.0
0.015014338693452244,-1421217253,70.0
31.635211627103878,1726878391,70.0
0.015014338693452244,-1771409347,70.0
0.3753584673363061,-282731842,70.0
28.28701409846403,1099309972,70.0
0.0,996145752,70.0
33.36186057685089,-1122068978,70.0
0.0,677652446,70.0
0.015014338693452244,-161645121,70.0
30.509136225094963,-122485136,70.0
1.0810323859285618,110791001,70.0
28.467186162785456,-1377114343,70.0
0.015014338693452244,-575409301,70.0
0.030028677386904488,-1628909907,70.0
0.25524375778868813,1846252914,70.0
0.015014338693452244,1291956531,70.0
0.0,-1041505091,70.0
28.166899388916413,340874049,70.0
0.0,-1828415457,70.0
0.0,1482599239,70.0
0.0,302698486,70.0
0.015014338693452244,1480971630,70.0
